datetime,rain,temp,wet_bulb,dew_point,vap_pressure,humidity,sea_pressure,wind_speed,wind_dir,sun,vis,cloud_height,clout_amount,date
2023-03-15T17:00:00.000Z,1.7,8.5,8.1,7.7,10.5,94,1002.7,9,150,0.0,12000,47,7,2023-03-15
2023-03-15T18:00:00.000Z,1.8,8.7,8.4,8.0,10.8,96,1001.8,8,140,0.0,8000,25,7,2023-03-15
2023-03-15T19:00:00.000Z,0.2,9.2,8.8,8.3,11.0,95,1001.1,8,140,0.0,20000,20,7,2023-03-15
2023-03-15T20:00:00.000Z,0.0,9.4,9.0,8.5,11.2,95,1000.8,8,140,0.0,20000,17,7,2023-03-15
2023-03-15T21:00:00.000Z,0.0,10.3,9.6,8.8,11.4,91,1000.2,5,160,0.0,25000,17,7,2023-03-15
2023-03-15T22:00:00.000Z,0.0,10.5,9.7,8.9,11.4,90,999.5,5,180,0.0,25000,30,7,2023-03-15
2023-03-15T23:00:00.000Z,0.5,10.5,9.9,9.2,11.7,92,999.1,6,200,0.0,20000,70,7,2023-03-15
2023-03-16T00:00:00.000Z,1.2,10.5,10.0,9.5,11.9,94,998.6,7,190,0.0,16000,40,7,2023-03-16
2023-03-16T01:00:00.000Z,0.6,10.6,10.0,9.3,11.8,92,998.2,7,190,0.0,16000,50,7,2023-03-16
2023-03-16T02:00:00.000Z,0.4,10.4,9.9,9.4,11.8,94,997.4,9,200,0.0,16000,50,7,2023-03-16
2023-03-16T03:00:00.000Z,0.0,10.9,10.1,9.2,11.7,90,996.7,10,200,0.0,20000,12,7,2023-03-16
2023-03-16T04:00:00.000Z,0.0,11.0,10.0,8.9,11.5,87,996.2,13,200,0.0,20000,13,7,2023-03-16
2023-03-16T05:00:00.000Z,0.0,11.0,10.1,9.1,11.6,89,995.7,12,190,0.0,20000,13,7,2023-03-16
2023-03-16T06:00:00.000Z,0.0,11.0,10.0,8.9,11.5,87,995.4,13,200,0.0,16000,16,7,2023-03-16
2023-03-16T07:00:00.000Z,0.2,11.1,10.0,8.8,11.4,86,994.9,12,190,0.0,16000,16,7,2023-03-16
2023-03-16T08:00:00.000Z,0.0,11.2,10.0,8.8,11.3,85,995.0,14,190,0.1,20000,16,7,2023-03-16
2023-03-16T09:00:00.000Z,0.0,11.8,10.5,9.3,11.6,84,995.4,14,200,0.0,25000,16,7,2023-03-16
2023-03-16T10:00:00.000Z,0.0,12.3,11.0,9.7,12.1,84,995.4,12,200,0.2,25000,16,7,2023-03-16
2023-03-16T11:00:00.000Z,0.0,12.9,11.3,9.7,12.1,81,995.1,12,200,0.5,30000,17,7,2023-03-16
2023-03-16T12:00:00.000Z,0.0,13.2,11.5,9.8,12.2,80,994.9,15,210,0.3,30000,20,7,2023-03-16
2023-03-16T13:00:00.000Z,0.0,14.2,11.9,9.8,12.1,75,995.0,14,210,0.1,30000,25,7,2023-03-16
2023-03-16T14:00:00.000Z,0.0,14.0,11.7,9.6,11.9,75,994.8,13,200,0.7,30000,32,6,2023-03-16
2023-03-16T15:00:00.000Z,0.0,14.2,11.5,8.9,11.4,70,994.4,13,210,0.9,35000,32,6,2023-03-16
2023-03-16T16:00:00.000Z,0.0,13.7,11.2,8.7,11.3,72,994.3,13,210,1.0,35000,32,6,2023-03-16
2023-03-16T17:00:00.000Z,0.0,13.6,10.9,8.1,10.9,70,994.2,13,200,1.0,40000,999,3,2023-03-16
2023-03-16T18:00:00.000Z,0.0,12.1,10.0,7.7,10.6,75,994.7,12,200,0.2,40000,999,3,2023-03-16
2023-03-16T19:00:00.000Z,0.0,11.2,9.2,7.1,10.0,75,995.1,10,200,0.0,30000,999,1,2023-03-16
2023-03-16T20:00:00.000Z,0.0,10.6,8.9,7.0,10.0,79,995.4,9,190,0.0,30000,999,1,2023-03-16
2023-03-16T21:00:00.000Z,0.0,9.9,8.4,6.8,9.8,81,995.7,8,190,0.0,30000,999,1,2023-03-16
2023-03-16T22:00:00.000Z,0.0,9.3,8.1,6.7,9.8,84,996.2,7,190,0.0,30000,999,1,2023-03-16
2023-03-16T23:00:00.000Z,0.0,9.4,8.2,6.9,9.9,84,996.2,7,190,0.0,30000,999,1,2023-03-16
2023-03-18T00:00:00.000Z,0.0,7.3,7.2,7.0,10.1,99,999.8,4,140,0.0,9000,25,6,2023-03-18
2023-03-18T01:00:00.000Z,0.0,8.1,7.9,7.6,10.5,97,1000.2,3,170,0.0,8000,50,7,2023-03-18
2023-03-18T02:00:00.000Z,0.0,8.7,8.5,8.2,10.9,97,1000.5,3,170,0.0,8000,24,7,2023-03-18
2023-03-18T03:00:00.000Z,0.0,8.4,8.2,8.0,10.7,97,1000.8,2,170,0.0,12000,32,7,2023-03-18
2023-03-18T04:00:00.000Z,0.0,9.1,8.3,7.3,10.3,89,1001.1,3,220,0.0,25000,50,7,2023-03-18
2023-03-18T05:00:00.000Z,0.0,8.5,7.8,7.1,10.0,90,1001.4,3,210,0.0,25000,30,7,2023-03-18
2023-03-18T06:00:00.000Z,0.0,8.4,7.8,7.1,10.1,92,1001.8,3,210,0.0,25000,30,6,2023-03-18
2023-03-18T07:00:00.000Z,0.0,8.3,7.7,7.1,10.0,92,1002.4,3,220,0.0,30000,30,6,2023-03-18
2023-03-18T08:00:00.000Z,0.0,9.0,8.3,7.5,10.4,90,1003.0,4,230,0.0,30000,31,7,2023-03-18
2023-03-18T09:00:00.000Z,0.0,10.7,9.4,8.1,10.7,84,1003.4,5,240,0.2,45000,30,7,2023-03-18
2023-03-18T10:00:00.000Z,0.0,10.8,9.6,8.4,11.0,85,1003.9,7,240,0.0,40000,28,7,2023-03-18
2023-03-18T11:00:00.000Z,0.0,10.6,9.9,9.2,11.6,91,1004.4,7,230,0.0,4000,10,8,2023-03-18
2023-03-18T12:00:00.000Z,1.2,9.9,9.4,8.9,11.4,93,1005.0,7,230,0.0,2500,5,8,2023-03-18
2023-03-18T13:00:00.000Z,0.1,8.7,8.0,7.3,10.2,90,1006.0,17,300,0.0,12000,10,7,2023-03-18
2023-03-18T14:00:00.000Z,0.1,8.4,7.2,5.7,9.2,83,1006.7,16,300,0.3,20000,18,7,2023-03-18
2023-03-18T15:00:00.000Z,0.0,8.7,7.3,5.5,9.1,81,1007.7,16,300,0.1,18000,30,7,2023-03-18
2023-03-18T16:00:00.000Z,0.0,9.9,7.2,3.8,8.0,66,1007.9,16,300,1.0,40000,50,5,2023-03-18
2023-03-18T17:00:00.000Z,0.0,8.8,6.3,2.8,7.5,67,1008.8,19,300,0.8,35000,999,3,2023-03-18
2023-03-18T18:00:00.000Z,0.0,7.4,5.3,2.3,7.2,70,1010.1,15,300,0.5,35000,999,1,2023-03-18
2023-03-18T19:00:00.000Z,0.0,6.3,4.5,1.9,7.0,73,1010.9,14,290,0.0,30000,999,1,2023-03-18
2023-03-18T20:00:00.000Z,0.0,5.4,4.2,2.5,7.3,81,1011.9,14,280,0.0,30000,999,1,2023-03-18
2023-03-18T21:00:00.000Z,0.0,5.1,4.2,3.0,7.5,86,1012.6,14,280,0.0,25000,999,1,2023-03-18
2023-03-18T22:00:00.000Z,0.0,4.7,3.9,2.8,7.4,87,1013.7,11,270,0.0,25000,999,1,2023-03-18
2023-03-18T23:00:00.000Z,0.0,4.4,3.7,2.6,7.4,89,1014.2,11,280,0.0,25000,999,1,2023-03-18
2023-03-19T00:00:00.000Z,0.0,3.7,3.0,2.0,7.0,88,1014.2,14,270,0.0,25000,999,1,2023-03-19
2023-03-19T01:00:00.000Z,0.0,3.6,2.5,0.8,6.4,81,1014.5,11,260,0.0,25000,999,1,2023-03-19
2023-03-19T02:00:00.000Z,0.0,3.2,2.0,0.1,6.1,79,1015.0,14,270,0.0,25000,999,3,2023-03-19
2023-03-19T03:00:00.000Z,0.0,2.9,1.8,0.0,6.1,81,1015.1,11,260,0.0,25000,999,3,2023-03-19
2023-03-19T04:00:00.000Z,0.0,2.6,1.6,0.0,6.1,82,1015.4,11,270,0.0,25000,999,1,2023-03-19
2023-03-19T05:00:00.000Z,0.0,2.2,1.3,-0.2,6.0,84,1015.8,10,260,0.0,25000,999,1,2023-03-19
2023-03-19T06:00:00.000Z,0.0,1.9,1.1,-0.3,6.0,85,1016.1,9,260,0.0,25000,999,1,2023-03-19
2023-03-19T07:00:00.000Z,0.0,1.8,1.0,-0.3,5.9,85,1016.6,9,260,0.8,25000,999,1,2023-03-19
2023-03-19T08:00:00.000Z,0.0,3.4,2.2,0.1,6.2,80,1016.8,7,250,1.0,25000,999,4,2023-03-19
2023-03-19T09:00:00.000Z,0.0,5.7,3.9,1.2,6.6,72,1016.9,7,240,1.0,40000,220,5,2023-03-19
2023-03-19T10:00:00.000Z,0.0,7.0,4.7,1.3,6.7,67,1016.9,7,240,0.2,40000,200,5,2023-03-19
2023-03-19T11:00:00.000Z,0.0,7.4,4.8,1.0,6.5,63,1017.1,7,250,0.0,40000,200,5,2023-03-19
2023-03-19T12:00:00.000Z,0.0,8.4,5.6,1.6,6.9,62,1016.6,7,240,0.6,40000,200,6,2023-03-19
2023-03-19T13:00:00.000Z,0.0,8.1,5.3,1.3,6.7,62,1016.3,7,230,0.0,40000,60,6,2023-03-19
2023-03-19T14:00:00.000Z,0.0,8.1,5.5,1.9,6.9,64,1015.8,7,230,0.0,30000,50,7,2023-03-19
2023-03-19T15:00:00.000Z,0.1,7.3,5.7,3.5,7.9,77,1015.1,9,210,0.0,16000,40,7,2023-03-19
2023-03-19T16:00:00.000Z,0.9,6.1,5.0,3.4,7.8,83,1014.6,8,200,0.0,9000,30,7,2023-03-19
2023-03-19T17:00:00.000Z,0.6,6.3,5.4,4.1,8.2,86,1013.9,4,200,0.0,15000,20,7,2023-03-19
2023-03-19T18:00:00.000Z,0.2,6.4,5.9,5.3,8.9,92,1013.2,5,140,0.0,20000,20,7,2023-03-19
2023-03-19T19:00:00.000Z,0.2,8.2,7.5,6.6,9.8,90,1012.8,5,150,0.0,7000,16,7,2023-03-19
2023-03-19T20:00:00.000Z,0.0,8.9,8.0,7.0,10.0,88,1012.5,6,190,0.0,20000,22,7,2023-03-19
2023-03-19T21:00:00.000Z,0.2,9.2,8.5,7.8,10.5,91,1012.1,9,200,0.0,8000,30,7,2023-03-19
2023-03-19T22:00:00.000Z,0.1,10.5,9.6,8.6,11.2,88,1011.8,9,200,0.0,20000,28,7,2023-03-19
2023-03-19T23:00:00.000Z,0.0,10.6,9.9,9.2,11.6,91,1011.4,9,230,0.0,20000,42,7,2023-03-19
2023-03-21T00:00:00.000Z,0.0,10.2,8.9,7.4,10.4,83,1003.4,8,170,0.0,20000,45,7,2023-03-21
2023-03-21T01:00:00.000Z,0.0,10.6,9.2,7.6,10.5,82,1002.9,7,180,0.0,20000,42,7,2023-03-21
2023-03-21T02:00:00.000Z,0.0,10.6,9.2,7.8,10.5,82,1002.1,5,140,0.0,20000,23,7,2023-03-21
2023-03-21T03:00:00.000Z,0.0,9.3,8.7,8.1,10.8,92,1001.0,5,120,0.0,20000,25,7,2023-03-21
2023-03-21T04:00:00.000Z,0.0,9.4,8.7,8.0,10.7,91,1000.1,6,140,0.0,20000,24,7,2023-03-21
2023-03-21T05:00:00.000Z,0.0,9.2,8.7,8.2,10.8,93,999.5,6,140,0.0,20000,23,7,2023-03-21
2023-03-21T06:00:00.000Z,0.0,9.8,9.0,8.2,10.8,89,999.4,6,150,0.0,20000,16,7,2023-03-21
2023-03-21T07:00:00.000Z,0.0,9.6,9.0,8.4,11.0,92,1000.1,9,240,0.4,20000,11,7,2023-03-21
2023-03-21T08:00:00.000Z,0.0,9.6,8.9,8.2,10.8,91,1000.7,11,240,0.1,11000,15,7,2023-03-21
2023-03-21T09:00:00.000Z,0.0,9.6,8.4,7.1,10.1,84,1000.9,11,240,0.2,30000,11,7,2023-03-21
2023-03-21T10:00:00.000Z,0.0,11.0,9.2,7.2,10.2,78,1001.0,10,230,0.2,30000,22,7,2023-03-21
2023-03-21T11:00:00.000Z,0.0,11.3,9.7,8.1,10.7,80,1000.7,10,230,0.5,30000,22,7,2023-03-21
2023-03-21T12:00:00.000Z,0.0,11.7,9.9,8.0,10.8,78,1000.8,14,220,0.5,30000,25,7,2023-03-21
2023-03-21T13:00:00.000Z,0.0,12.1,9.6,6.9,9.9,71,1000.5,12,220,0.0,30000,30,7,2023-03-21
2023-03-21T14:00:00.000Z,0.0,12.2,9.4,6.3,9.5,67,999.4,13,210,0.1,30000,30,7,2023-03-21
2023-03-21T15:00:00.000Z,0.1,10.8,9.1,7.3,10.2,79,998.4,14,210,0.0,15000,30,7,2023-03-21
2023-03-21T16:00:00.000Z,0.5,10.5,9.2,7.7,10.6,83,997.1,13,190,0.0,13000,25,7,2023-03-21
2023-03-21T17:00:00.000Z,0.5,10.3,9.1,7.8,10.6,85,995.5,11,180,0.0,17000,22,7,2023-03-21
2023-03-21T18:00:00.000Z,0.2,11.0,9.7,8.3,11.0,84,993.8,11,170,0.0,13000,22,7,2023-03-21
2023-03-21T19:00:00.000Z,0.2,11.0,9.7,8.3,11.0,84,992.3,16,190,0.0,20000,22,7,2023-03-21
2023-03-21T20:00:00.000Z,0.0,11.1,9.9,8.6,11.2,85,991.1,17,190,0.0,20000,20,7,2023-03-21
2023-03-21T21:00:00.000Z,0.1,11.3,9.9,8.5,11.1,83,989.3,17,190,0.0,20000,17,8,2023-03-21
2023-03-21T22:00:00.000Z,0.1,11.3,10.2,9.2,11.6,86,988.3,16,180,0.0,20000,17,8,2023-03-21
2023-03-21T23:00:00.000Z,0.4,11.3,10.3,9.4,11.7,88,987.2,15,190,0.0,20000,17,8,2023-03-21
2023-03-22T00:00:00.000Z,0.1,11.6,10.2,8.8,11.3,83,986.5,15,200,0.0,20000,40,7,2023-03-22
2023-03-22T01:00:00.000Z,0.1,11.5,10.0,8.4,11.1,82,986.8,15,200,0.0,20000,22,7,2023-03-22
2023-03-22T02:00:00.000Z,0.0,9.2,6.6,3.2,7.7,66,988.5,15,240,0.0,25000,999,3,2023-03-22
2023-03-22T03:00:00.000Z,0.0,7.9,5.5,2.2,7.1,67,989.8,14,230,0.0,25000,999,3,2023-03-22
2023-03-22T04:00:00.000Z,0.0,6.7,4.5,1.2,6.7,68,990.9,11,230,0.0,25000,999,1,2023-03-22
2023-03-22T05:00:00.000Z,0.0,6.4,4.2,0.8,6.5,68,991.6,12,220,0.0,25000,999,1,2023-03-22
2023-03-22T06:00:00.000Z,0.0,6.2,4.4,1.7,6.9,73,992.1,13,210,0.0,25000,999,1,2023-03-22
2023-03-22T07:00:00.000Z,0.0,6.6,4.4,1.2,6.6,68,991.8,12,210,0.8,35000,999,1,2023-03-22
2023-03-22T08:00:00.000Z,0.0,7.7,5.2,1.5,6.8,65,991.6,13,210,1.0,35000,999,2,2023-03-22
2023-03-22T09:00:00.000Z,0.0,8.4,5.9,2.5,7.3,66,991.5,15,210,1.0,25000,999,4,2023-03-22
2023-03-22T10:00:00.000Z,0.0,9.2,6.5,2.8,7.5,65,991.1,16,210,0.7,25000,250,5,2023-03-22
2023-03-22T11:00:00.000Z,0.0,10.5,7.5,3.6,8.0,63,990.8,16,210,0.9,25000,999,3,2023-03-22
2023-03-22T12:00:00.000Z,0.0,10.9,8.1,4.8,8.6,66,990.2,17,210,0.9,30000,28,6,2023-03-22
2023-03-22T13:00:00.000Z,0.0,12.5,8.3,3.1,7.6,52,989.5,18,210,0.8,40000,40,6,2023-03-22
2023-03-22T14:00:00.000Z,0.0,12.2,8.4,3.8,8.0,56,988.7,18,210,0.9,30000,44,7,2023-03-22
2023-03-22T15:00:00.000Z,0.0,11.9,8.4,4.1,8.2,59,987.4,17,200,0.5,18000,250,7,2023-03-22
2023-03-22T16:00:00.000Z,0.0,11.3,8.3,4.7,8.5,64,986.3,18,190,0.9,35000,130,7,2023-03-22
2023-03-22T17:00:00.000Z,0.0,10.5,7.7,4.3,8.3,65,985.7,17,200,0.3,35000,130,7,2023-03-22
2023-03-22T18:00:00.000Z,0.0,9.7,7.5,4.9,8.6,72,984.8,15,190,0.0,30000,28,7,2023-03-22
2023-03-22T19:00:00.000Z,0.1,8.8,7.3,5.5,9.0,80,984.3,14,200,0.0,18000,35,7,2023-03-22
2023-03-22T20:00:00.000Z,0.9,6.8,5.8,4.5,8.4,85,984.9,12,240,0.0,20000,50,6,2023-03-22
2023-03-22T21:00:00.000Z,0.1,7.6,6.4,4.8,8.6,83,985.2,9,230,0.0,20000,999,4,2023-03-22
2023-03-22T22:00:00.000Z,0.3,6.2,5.3,4.2,8.2,86,986.2,11,230,0.0,30000,999,3,2023-03-22
2023-03-22T23:00:00.000Z,0.0,6.5,5.1,3.1,7.7,79,986.4,11,230,0.0,30000,999,1,2023-03-22
2023-03-23T00:00:00.000Z,0.0,6.6,5.1,3.0,7.6,78,987.2,13,220,0.0,30000,999,3,2023-03-23
2023-03-23T01:00:00.000Z,0.0,7.2,5.6,3.3,7.8,77,987.4,14,220,0.0,25000,60,6,2023-03-23
2023-03-23T02:00:00.000Z,0.2,6.5,5.5,4.1,8.2,85,987.5,15,210,0.0,12000,40,6,2023-03-23
2023-03-23T03:00:00.000Z,0.3,6.5,5.8,4.8,8.7,89,987.1,11,210,0.0,20000,50,7,2023-03-23
2023-03-23T04:00:00.000Z,0.3,6.9,5.8,4.3,8.3,84,986.2,11,200,0.0,30000,48,7,2023-03-23
2023-03-23T05:00:00.000Z,0.0,6.9,5.8,4.4,8.3,84,986.2,11,210,0.0,30000,999,1,2023-03-23
2023-03-23T06:00:00.000Z,0.0,7.0,5.9,4.4,8.4,84,986.4,11,220,0.0,30000,160,5,2023-03-23
2023-03-23T07:00:00.000Z,0.0,7.5,6.2,4.5,8.4,81,986.6,8,210,0.6,30000,999,2,2023-03-23
2023-03-23T08:00:00.000Z,0.0,8.8,7.2,5.2,8.9,78,986.7,10,190,1.0,30000,999,2,2023-03-23
2023-03-23T09:00:00.000Z,0.0,9.8,7.7,5.2,8.8,73,986.7,11,200,1.0,40000,999,2,2023-03-23
2023-03-23T10:00:00.000Z,0.0,11.0,8.6,5.8,9.2,71,986.7,12,200,1.0,40000,250,4,2023-03-23
2023-03-23T11:00:00.000Z,0.0,11.7,8.7,5.3,8.8,64,986.8,14,200,0.7,40000,35,6,2023-03-23
2023-03-23T12:00:00.000Z,0.0,10.9,8.3,5.2,8.9,68,986.6,16,200,0.1,20000,50,7,2023-03-23
2023-03-23T13:00:00.000Z,0.0,12.8,9.4,5.6,9.1,61,986.1,15,200,0.3,40000,35,6,2023-03-23
2023-03-23T14:00:00.000Z,0.0,12.8,9.0,4.4,8.4,57,985.5,17,190,0.7,45000,35,6,2023-03-23
2023-03-23T15:00:00.000Z,0.0,11.7,8.5,4.6,8.5,62,985.0,20,200,0.1,25000,36,7,2023-03-23
2023-03-23T16:00:00.000Z,0.2,10.1,8.5,6.7,9.8,79,984.7,14,200,0.2,15000,35,7,2023-03-23
2023-03-23T17:00:00.000Z,0.2,10.0,8.3,6.4,9.6,78,984.2,9,210,0.1,12000,35,7,2023-03-23
2023-03-23T18:00:00.000Z,0.2,10.1,7.6,4.6,8.4,68,983.8,13,180,0.5,20000,250,6,2023-03-23
2023-03-23T19:00:00.000Z,0.0,9.5,7.4,4.9,8.6,73,983.9,15,190,0.0,18000,999,4,2023-03-23
2023-03-23T20:00:00.000Z,0.7,7.2,6.1,4.8,8.5,84,984.4,11,240,0.0,20000,45,7,2023-03-23
2023-03-23T21:00:00.000Z,0.0,6.9,5.2,2.8,7.5,75,984.7,11,230,0.0,25000,999,1,2023-03-23
2023-03-23T22:00:00.000Z,0.0,6.8,5.1,2.6,7.4,75,985.1,14,230,0.0,30000,999,1,2023-03-23
2023-03-23T23:00:00.000Z,0.0,6.7,5.0,2.5,7.4,75,985.6,14,230,0.0,40000,170,5,2023-03-23
2023-03-27T00:00:00.000+01:00,0.0,-1.1,-1.5,-2.4,5.2,91,1023.9,5,290,0.0,18000,999,1,2023-03-27
2023-03-27T01:00:00.000+01:00,0.0,-1.5,-1.8,-2.3,5.1,93,1024.5,5,300,0.0,25000,999,1,2023-03-27
2023-03-27T02:00:00.000+01:00,0.0,-1.2,-1.7,-2.7,5.0,89,1024.7,5,330,0.0,25000,999,0,2023-03-27
2023-03-27T03:00:00.000+01:00,0.0,-2.2,-2.5,-3.3,4.8,93,1024.7,4,330,0.0,25000,999,0,2023-03-27
2023-03-27T04:00:00.000+01:00,0.0,-3.1,-3.4,-4.1,4.5,93,1024.9,4,290,0.0,25000,999,0,2023-03-27
2023-03-27T05:00:00.000+01:00,0.0,-2.6,-2.8,-3.2,4.8,95,1025.1,4,270,0.0,25000,999,1,2023-03-27
2023-03-27T06:00:00.000+01:00,0.0,-4.3,-4.5,-5.1,4.2,95,1025.3,4,300,0.0,25000,999,1,2023-03-27
2023-03-27T07:00:00.000+01:00,0.0,-3.1,-3.3,-3.6,4.6,95,1025.6,5,310,0.8,35000,999,3,2023-03-27
2023-03-27T08:00:00.000+01:00,0.0,2.1,1.8,1.2,6.7,95,1025.7,4,340,1.0,35000,999,3,2023-03-27
2023-03-27T09:00:00.000+01:00,0.0,5.5,3.5,0.4,6.2,69,1025.6,4,20,0.5,35000,44,5,2023-03-27
2023-03-27T10:00:00.000+01:00,0.0,7.2,4.8,1.2,6.7,66,1025.6,6,80,1.0,40000,160,5,2023-03-27
2023-03-27T11:00:00.000+01:00,0.0,8.1,5.5,1.7,6.9,64,1025.2,7,150,0.8,40000,210,6,2023-03-27
2023-03-27T12:00:00.000+01:00,0.0,8.9,6.3,2.8,7.5,65,1025.0,8,120,0.4,40000,44,5,2023-03-27
2023-03-27T13:00:00.000+01:00,0.0,8.6,6.4,3.6,7.8,70,1024.7,10,130,0.5,40000,42,5,2023-03-27
2023-03-27T14:00:00.000+01:00,0.0,8.4,6.1,3.1,7.6,69,1024.1,11,140,1.0,40000,220,5,2023-03-27
2023-03-27T15:00:00.000+01:00,0.0,9.1,6.4,2.8,7.4,65,1023.4,11,140,0.3,40000,210,6,2023-03-27
2023-03-27T16:00:00.000+01:00,0.0,9.2,6.2,2.0,7.1,61,1022.7,12,160,0.1,35000,160,6,2023-03-27
2023-03-27T17:00:00.000+01:00,0.0,8.7,5.4,0.5,6.3,56,1022.1,12,140,0.1,35000,140,6,2023-03-27
2023-03-27T18:00:00.000+01:00,0.0,8.0,4.9,0.1,6.2,58,1021.8,11,140,0.0,35000,34,6,2023-03-27
2023-03-27T19:00:00.000+01:00,0.0,7.2,4.6,0.5,6.4,63,1021.4,10,150,0.0,35000,120,7,2023-03-27
2023-03-27T20:00:00.000+01:00,0.0,7.0,4.9,1.9,7.0,70,1020.5,9,140,0.0,30000,120,7,2023-03-27
2023-03-27T21:00:00.000+01:00,0.0,7.2,5.4,2.9,7.5,74,1019.7,9,160,0.0,30000,130,8,2023-03-27
2023-03-27T22:00:00.000+01:00,0.0,7.2,5.5,3.2,7.7,76,1019.0,10,160,0.0,30000,130,8,2023-03-27
2023-03-27T23:00:00.000+01:00,0.0,7.7,5.9,3.6,7.8,75,1017.8,10,160,0.0,30000,90,8,2023-03-27
2023-03-28T00:00:00.000+01:00,0.0,8.1,6.4,4.2,8.2,76,1016.9,9,140,0.0,11000,50,8,2023-03-28
2023-03-28T01:00:00.000+01:00,0.6,7.7,6.7,5.4,9.0,86,1016.3,9,150,0.0,9000,35,8,2023-03-28
2023-03-28T02:00:00.000+01:00,0.7,7.7,6.6,5.2,8.9,84,1015.1,8,150,0.0,6000,30,8,2023-03-28
2023-03-28T03:00:00.000+01:00,2.0,7.2,6.4,5.3,9.0,88,1014.0,8,180,0.0,18000,40,8,2023-03-28
2023-03-28T04:00:00.000+01:00,0.1,7.8,6.5,4.8,8.6,82,1012.8,9,150,0.0,13000,25,8,2023-03-28
2023-03-28T05:00:00.000+01:00,1.5,7.2,6.0,4.5,8.4,83,1011.9,11,170,0.0,12000,30,8,2023-03-28
2023-03-28T06:00:00.000+01:00,0.4,7.4,6.3,5.0,8.7,84,1010.8,8,170,0.0,20000,30,8,2023-03-28
2023-03-28T07:00:00.000+01:00,0.2,7.9,6.7,5.1,8.8,83,1010.0,8,160,0.0,20000,27,8,2023-03-28
2023-03-28T08:00:00.000+01:00,0.3,8.3,7.4,6.3,9.6,87,1009.1,9,150,0.0,20000,24,7,2023-03-28
2023-03-28T09:00:00.000+01:00,0.0,9.7,8.1,6.3,9.5,79,1008.4,8,150,0.0,25000,23,7,2023-03-28
2023-03-28T10:00:00.000+01:00,0.0,10.9,9.1,7.2,10.1,78,1007.8,7,160,0.0,25000,25,7,2023-03-28
2023-03-28T11:00:00.000+01:00,0.0,12.4,10.2,8.0,10.7,74,1006.9,9,140,0.1,30000,26,7,2023-03-28
2023-03-28T12:00:00.000+01:00,0.0,12.0,10.2,8.3,11.0,78,1006.6,10,150,0.0,30000,21,7,2023-03-28
2023-03-28T13:00:00.000+01:00,0.0,12.9,11.0,9.1,11.6,78,1006.5,7,220,0.0,35000,24,7,2023-03-28
2023-03-28T14:00:00.000+01:00,0.0,14.0,11.5,9.1,11.6,72,1005.9,8,220,0.6,35000,42,6,2023-03-28
2023-03-28T15:00:00.000+01:00,0.0,14.6,11.7,8.9,11.4,69,1005.6,8,220,0.2,35000,60,6,2023-03-28
2023-03-28T16:00:00.000+01:00,0.6,13.8,12.3,11.0,13.1,83,1005.2,7,220,0.8,30000,50,6,2023-03-28
2023-03-28T17:00:00.000+01:00,0.0,13.6,11.8,10.1,12.4,80,1005.8,8,210,0.1,9000,38,6,2023-03-28
2023-03-28T18:00:00.000+01:00,1.6,12.8,11.7,10.7,12.9,87,1006.2,5,240,0.5,30000,220,6,2023-03-28
2023-03-28T19:00:00.000+01:00,0.1,12.2,11.2,10.3,12.5,88,1006.3,4,190,0.0,9000,33,7,2023-03-28
2023-03-28T20:00:00.000+01:00,0.0,11.8,10.5,9.2,11.6,84,1006.5,7,200,0.0,25000,130,6,2023-03-28
2023-03-28T21:00:00.000+01:00,0.0,11.7,10.3,9.0,11.4,83,1006.9,9,210,0.0,25000,130,6,2023-03-28
2023-03-28T22:00:00.000+01:00,0.0,11.1,9.8,8.4,11.1,84,1006.5,10,210,0.0,25000,130,6,2023-03-28
2023-03-28T23:00:00.000+01:00,0.0,10.5,9.2,7.9,10.6,83,1006.3,9,210,0.0,25000,130,6,2023-03-28
2023-03-29T00:00:00.000+01:00,0.0,10.7,9.5,8.2,10.9,85,1006.0,7,200,0.0,25000,130,6,2023-03-29
2023-03-29T01:00:00.000+01:00,0.0,10.9,9.8,8.6,11.2,86,1005.3,7,190,0.0,25000,130,6,2023-03-29
2023-03-29T02:00:00.000+01:00,0.0,10.9,9.6,8.3,10.9,84,1005.1,8,200,0.0,25000,130,6,2023-03-29
2023-03-29T03:00:00.000+01:00,0.0,11.7,9.8,7.8,10.6,77,1004.0,5,200,0.0,25000,130,6,2023-03-29
2023-03-29T04:00:00.000+01:00,0.0,10.6,9.5,8.3,11.0,86,1003.6,6,140,0.0,25000,30,5,2023-03-29
2023-03-29T05:00:00.000+01:00,0.0,10.1,9.6,9.0,11.5,93,1002.6,9,140,0.0,25000,30,5,2023-03-29
2023-03-29T06:00:00.000+01:00,0.0,9.6,9.3,8.9,11.5,96,1001.8,9,130,0.0,20000,20,6,2023-03-29
2023-03-29T07:00:00.000+01:00,0.0,11.2,9.8,8.4,11.0,83,1000.9,10,160,0.0,20000,20,6,2023-03-29
2023-03-29T08:00:00.000+01:00,0.0,11.0,9.8,8.5,11.1,85,1000.4,12,160,0.0,20000,14,7,2023-03-29
2023-03-29T09:00:00.000+01:00,0.0,10.3,9.6,8.9,11.4,91,999.3,11,130,0.0,10000,5,6,2023-03-29
2023-03-29T10:00:00.000+01:00,0.5,10.8,10.1,9.5,11.8,91,998.0,11,130,0.0,4000,13,7,2023-03-29
